state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,annual_mm
Andhra Pradesh,2020,10.5,15.3,20.0,23.2,45.7,120.3,180.4,132.5,90.6,70.8,25.5,15.4,750.2
Andhra Pradesh,2021,12.0,16.1,19.4,27.0,49.3,140.1,175.2,140.0,95.7,74.2,30.1,17.9,797.0
Andhra Pradesh,2022,13.0,16.2,21.0,28.5,50.0,145.0,182.0,141.5,99.0,75.5,31.2,18.5,822.4
Gujarat,2020,5.4,7.8,10.0,15.1,40.0,100.0,205.0,158.1,102.3,67.2,20.0,10.1,740.0
Gujarat,2021,6.0,9.0,11.5,17.3,41.7,110.5,210.5,162.0,110.2,72.9,22.1,11.4,784.1
Gujarat,2022,6.5,9.7,13.2,19.4,45.2,115.8,215.0,167.0,112.7,76.0,23.9,12.0,826.4
Maharashtra,2020,8.2,10.4,14.6,18.2,38.7,130.3,220.6,150.4,100.7,60.5,28.2,13.9,794.7
Maharashtra,2021,9.7,12.3,16.1,22.0,43.5,140.9,225.9,155.2,105.0,65.3,30.7,15.1,841.7
Maharashtra,2022,10.5,14.1,18.0,24.5,47.1,148.7,230.2,160.0,108.9,68.7,32.5,16.8,889.0
Karnataka,2020,9.4,11.2,15.8,20.0,29.6,120.0,180.1,132.2,98.0,61.4,24.7,13.0,715.4
Karnataka,2021,11.1,13.4,17.2,22.3,34.0,130.8,187.5,137.6,101.3,64.9,27.7,14.7,762.5
Karnataka,2022,12.0,14.6,18.7,25.1,38.3,139.7,194.7,143.2,104.6,68.1,29.1,15.3,808.4
